row Id,file Id,Record_Type,State,Buy_Sell,Quantity,Instrument_Code,ISIN_Code,Sedol_Code,Exchange_Id,Gross_Price,Net_Net_Price,Gross_Consideration,Net_Net_Consideration,Settlement_Consideration,Counterparty,Trade_Date,Trade_Time,Trade_Id,Version_Number,Settlement_Date,Dealt_Ccy,Settlement_Ccy,Dealt_To_Settlement_Rate,Dealing_Capacity,Order_Id,Entered_By,Exchange_Trade_Code,Book_Id,Trader,Accrued_Days,Accrued_Interest,Trade_Flags,Sub_Account,Commission,Market_Charges,Brokerage,Stamp_Duty,PTM_Levy,Oasys_Ref,Notes,Bo_Counterparty,BO_Sub_Account,BO_Book_Id,Book_Settlement_Model,Cpty_Book_Id,BO_Cpty_Book_Id,Entered_By_User_Group,BO_Entered_By_User_Group,BO_Counterparty_CREF,BO_Counterparty_CRF2,Instrument_Id,Counterparty_Id,Account_Id,Entered_Date,Entered_Time,Business_Transaction,Commission_Type,Commission_Value,Trading_Entity_ID,Instrument_Description,Epic_Code,Counterparty_Description,Counterparty_Type,Country_Of_Domicile,Amended_Date,Amended_Time,Sales_Credit,Markup,Facilitation,Dealt_Price,Group_Id,Net_Price,Net_Consideration,Business_Transaction_Description,BO_Order_Counterparty,Order_Counterparty,BO_Order_Counterparty_CREF,BO_Order_Counterparty_CREF2,Charge_Name_1,Charge_Amount_1,Charge_Inclusive_1,Charge_Currency_1,Charge_Currency_Amount_1,Charge_Name_2,Charge_Amount_2,Charge_Inclusive_2,Charge_Currency_2,Charge_Currency_Amount_2,Charge_Name_3,Charge_Amount_3,Charge_Inclusive_3,Charge_Currency_3,Charge_Currency_Amount_3,Charge_Name_4,Charge_Amount_4,Charge_Inclusive_4,Charge_Currency_4,Charge_Currency_Amount_4,Charge_Name_5,Charge_Amount_5,Charge_Inclusive_5,Charge_Currency_5,Charge_Currency_Amount_5,Charge_Name_6,Charge_Amount_6,Charge_Inclusive_6,Charge_Currency_6,Charge_Currency_Amount_6,Charge_Name_7,Charge_Amount_7,Charge_Inclusive_7,Charge_Currency_7,Charge_Currency_Amount_7,Charge_Name_8,Charge_Amount_8,Charge_Inclusive_8,Charge_Currency_8,Charge_Currency_Amount_8,Charge_Name_9,Charge_Amount_9,Charge_Inclusive_9,Charge_Currency_9,Charge_Currency_Amount_9,Instrument_To_Dealt_Rate,Trade_Date Time,Counterparty_BIC_Code,BO_User,BO_State,Charge_Name_10,Charge_Amount_10,Charge_Inclusive_10,Charge_Currency_10,Charge_Currency_Amount_10,Charge_Name_11,Charge_Amount_11,Charge_Inclusive_11,Charge_Currency_11,Charge_Currency_Amount_11,Charge_Name_12,Charge_Amount_12,Charge_Inclusive_12,Charge_Currency_12,Charge_Currency_Amount_12,Charge_Name_13,Charge_Amount_13,Charge_Inclusive_13,Charge_Currency_13,Charge_Currency_Amount_13,Charge_Name_14,Charge_Amount_14,Charge_Inclusive_14,Charge_Currency_14,Charge_Currency_Amount_14,Charge_Name_15,Charge_Amount_15,Charge_Inclusive_15,Charge_Currency_15,Charge_Currency_Amount_15,Dealt_Price_Type,BO_Sub_Account_CREF,BO_Sub_Account_CRF2,Trader_Ref,Execution_Venue,Order_Price_Type,Link_Reference,BO_Clearing_Service_Id,Representative_Id,Investor_Id,Exchange_Account_Id,Official_Place_Of_Listing,Listing_Exchange_Id,Reporting_Exchange_Id,Basket_Id,Entered_Dealt_To_Settlement_Rate,Entered_Dealt_To_Settlement_Sense,Entered_Instrument_To_Dealt_Rate,Entered_Instrument_To_Dealt_Sense,Order_Entry_Type,Payment_Method_Id,BO_Instrument_Code_1,Riskless_Flag,Counterparty_Contact,BO_Instrument_Code_2,Original_Counterparty,BO_Original_Counterparty,BO_Original_Counterparty_CREF,BO_Original_Counterparty_CREF2,table Report File
1760148,8129,M,I,B,40,TRE.MA,ES0178165017,B16FTB9,MAD,29.58,29.5845,1183.2,1183.38,1183.38,MSALGO,20170804,09:53:45,00028316533TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.18,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:53:45,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:53:45,0,0,0,29.58,,29.5845,1183.38,Broker fill,,ESIBL,,,BROKERAGE,0.180000007,Y,EUR,0.18,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:53:45.665000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760149,8129,M,I,B,31,TRE.MA,ES0178165017,B16FTB9,MAD,29.58,29.58452,916.98,917.12,917.12,MSALGO,20170804,09:53:45,00028316534TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.14,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:53:45,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:53:45,0,0,0,29.58,,29.58452,917.12,Broker fill,,ESIBL,,,BROKERAGE,0.140000001,Y,EUR,0.14,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:53:45.665000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760150,8129,M,I,B,38,TRE.MA,ES0178165017,B16FTB9,MAD,29.58,29.58447,1124.04,1124.21,1124.21,MSALGO,20170804,09:53:45,00028316535TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.17,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:53:45,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:53:45,0,0,0,29.58,,29.58447,1124.21,Broker fill,,ESIBL,,,BROKERAGE,0.170000002,Y,EUR,0.17,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:53:45.683000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760151,8129,M,I,B,146,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55445,4314.3,4314.95,4314.95,MSALGO,20170804,09:56:01,00028316536TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.65,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:56:01,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:56:01,0,0,0,29.55,,29.55445,4314.95,Broker fill,,ESIBL,,,BROKERAGE,0.649999976,Y,EUR,0.65,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:56:01.068000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760152,8129,M,I,B,72,TRE.MA,ES0178165017,B16FTB9,MAD,29.54,29.54445,2126.88,2127.2,2127.2,MSALGO,20170804,09:57:17,00028316537TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.32,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:57:17,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:57:17,0,0,0,29.54,,29.54445,2127.2,Broker fill,,ESIBL,,,BROKERAGE,0.319999993,Y,EUR,0.32,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:57:17.500000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760153,8129,M,I,B,52,TRE.MA,ES0178165017,B16FTB9,MAD,29.54,29.54442,1536.08,1536.31,1536.31,MSALGO,20170804,09:57:17,00028316538TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.23,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:57:17,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:57:17,0,0,0,29.54,,29.54442,1536.31,Broker fill,,ESIBL,,,BROKERAGE,0.230000004,Y,EUR,0.23,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:57:17.500000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760154,8129,M,I,B,42,TRE.MA,ES0178165017,B16FTB9,MAD,29.565,29.56952,1241.73,1241.92,1241.92,MSALGO,20170804,09:57:53,00028316539TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.19,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:57:53,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:57:53,0,0,0,29.565,,29.56952,1241.92,Broker fill,,ESIBL,,,BROKERAGE,0.189999998,Y,EUR,0.19,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:57:53.000000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,XMCE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760155,8129,M,I,B,71,TRE.MA,ES0178165017,B16FTB9,MAD,29.565,29.56937,2099.12,2099.43,2099.43,MSALGO,20170804,09:57:53,00028316540TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.31,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:57:53,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:57:53,0,0,0,29.565,,29.56937,2099.43,Broker fill,,ESIBL,,,BROKERAGE,0.310000002,Y,EUR,0.31,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:57:53.000000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,XMCE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760156,8129,M,I,B,19,TRE.MA,ES0178165017,B16FTB9,MAD,29.57,29.57421,561.83,561.91,561.91,MSALGO,20170804,09:57:57,00028316541TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.08,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:57:58,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:57:58,0,0,0,29.57,,29.57421,561.91,Broker fill,,ESIBL,,,BROKERAGE,0.079999998,Y,EUR,0.08,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:57:57.000000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,XMCE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760157,8129,M,I,B,93,TRE.MA,ES0178165017,B16FTB9,MAD,29.57,29.57441,2750.01,2750.42,2750.42,MSALGO,20170804,09:57:57,00028316542TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.41,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:57:58,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:57:58,0,0,0,29.57,,29.57441,2750.42,Broker fill,,ESIBL,,,BROKERAGE,0.409999996,Y,EUR,0.41,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:57:57.000000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,XMCE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760158,8129,M,I,B,93,TRE.MA,ES0178165017,B16FTB9,MAD,29.57,29.57441,2750.01,2750.42,2750.42,MSALGO,20170804,09:57:58,00028316543TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.41,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:57:58,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:57:58,0,0,0,29.57,,29.57441,2750.42,Broker fill,,ESIBL,,,BROKERAGE,0.409999996,Y,EUR,0.41,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:57:58.000000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,XMCE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760159,8129,M,I,B,98,TRE.MA,ES0178165017,B16FTB9,MAD,29.575,29.57939,2898.35,2898.78,2898.78,MSALGO,20170804,09:58:45,00028316544TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.43,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:58:45,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:58:45,0,0,0,29.575,,29.57939,2898.78,Broker fill,,ESIBL,,,BROKERAGE,0.430000007,Y,EUR,0.43,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:58:45.000000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,XMCE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760160,8129,M,I,B,131,TRE.MA,ES0178165017,B16FTB9,MAD,29.565,29.56943,3873.02,3873.6,3873.6,MSALGO,20170804,09:59:14,00028316545TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.58,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:14,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:14,0,0,0,29.565,,29.56943,3873.6,Broker fill,,ESIBL,,,BROKERAGE,0.579999983,Y,EUR,0.58,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:14.784000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,BATE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760161,8129,M,I,B,221,TRE.MA,ES0178165017,B16FTB9,MAD,29.565,29.56944,6533.87,6534.85,6534.85,MSALGO,20170804,09:59:14,00028316546TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.98,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:14,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:14,0,0,0,29.565,,29.56944,6534.85,Broker fill,,ESIBL,,,BROKERAGE,0.980000019,Y,EUR,0.98,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:14.784000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760162,8129,M,I,B,198,TRE.MA,ES0178165017,B16FTB9,MAD,29.565,29.56944,5853.87,5854.75,5854.75,MSALGO,20170804,09:59:14,00028316547TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.88,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:14,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:14,0,0,0,29.565,,29.56944,5854.75,Broker fill,,ESIBL,,,BROKERAGE,0.879999995,Y,EUR,0.88,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:14.784000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760163,8129,M,I,B,107,TRE.MA,ES0178165017,B16FTB9,MAD,29.56,29.56439,3162.92,3163.39,3163.39,MSALGO,20170804,09:59:14,00028316548TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.47,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:14,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:14,0,0,0,29.56,,29.56439,3163.39,Broker fill,,ESIBL,,,BROKERAGE,0.469999999,Y,EUR,0.47,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:14.804000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760164,8129,M,I,B,230,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55444,6796.5,6797.52,6797.52,MSALGO,20170804,09:59:27,00028316549TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,1.02,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:27,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:27,0,0,0,29.55,,29.55444,6797.52,Broker fill,,ESIBL,,,BROKERAGE,1.019999981,Y,EUR,1.02,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:27.037000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760165,8129,M,I,B,137,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55445,4048.35,4048.96,4048.96,MSALGO,20170804,09:59:27,00028316550TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.61,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:27,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:27,0,0,0,29.55,,29.55445,4048.96,Broker fill,,ESIBL,,,BROKERAGE,0.610000014,Y,EUR,0.61,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:27.037000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,BATE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
